"participant_id","NQs","age","gender","academic_study","computer_mouse","recruitment","order","q_id","qtext","creature","dataset","scale","year","population_est","n_ests","showed_work","showed_work_n","calculation","scratchpad","true_value","closest_pt_value","deviation","abs_deviation","closest_pt_deviation","closest_pt_abs_deviation","yearest_true"
"7a0026efb04c4e98b7275663a297277c",12,"19-25","Female","Undergraduate Degree","Yes","Prolific",4,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset2","linear",10,500,10,0,6,"","",481.615199955751,466.896435535875,18.3848000442488,18.3848000442488,33.1035644641249,33.1035644641249,10.3476094359066
"7a0026efb04c4e98b7275663a297277c",12,"19-25","Female","Undergraduate Degree","Yes","Prolific",13,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset1","log2",10,480,10,0,6,"","",481.615199955751,445.483263348099,-1.61519995575117,1.61519995575117,34.5167366519015,34.5167366519015,9.9687563186003
"7a0026efb04c4e98b7275663a297277c",12,"19-25","Female","Undergraduate Degree","Yes","Prolific",5,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset2","linear",20,1500,10,1,6,"14000-1500=12500","1500 = 20 


14000 = 40





",1483.01292948341,1288.91416761239,16.9870705165918,16.9870705165918,211.085832387612,211.085832387612,20.0982032079919
"7a0026efb04c4e98b7275663a297277c",12,"19-25","Female","Undergraduate Degree","Yes","Prolific",7,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset2","linear",20,1400,10,1,6,"14000/1500=9.33","14000/1500",1483.01292948341,1288.91416761239,-83.0129294834082,83.0129294834082,111.085832387612,111.085832387612,19.5027118414741
"7a0026efb04c4e98b7275663a297277c",12,"19-25","Female","Undergraduate Degree","Yes","Prolific",10,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","log2",20,1800,10,1,6,"16384-1800=14584; 14.58*1800=26244; 9*1800=16200","",1483.01292948341,1529.18465525926,316.987070516592,316.987070516592,270.815344740745,270.815344740745,21.6653051371832
"7a0026efb04c4e98b7275663a297277c",12,"19-25","Female","Undergraduate Degree","Yes","Prolific",12,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset1","log2",20,1800,10,1,6,"16384-1800=14584","",1483.01292948341,1529.18465525926,316.987070516592,316.987070516592,270.815344740745,270.815344740745,21.6653051371832
"7a0026efb04c4e98b7275663a297277c",12,"19-25","Female","Undergraduate Degree","Yes","Prolific",5,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset2","linear",40,14000,10,1,6,"14000-1500=12500","1500 = 20 


14000 = 40





",15846.3542774355,24186.3409381717,-1846.35427743553,1846.35427743553,-10186.3409381717,10186.3409381717,38.9641694732827
"7a0026efb04c4e98b7275663a297277c",12,"19-25","Female","Undergraduate Degree","Yes","Prolific",7,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset2","linear",40,14000,10,1,6,"14000/1500=9.33","14000/1500",15846.3542774355,24186.3409381717,-1846.35427743553,1846.35427743553,-10186.3409381717,10186.3409381717,38.9641694732827
"7a0026efb04c4e98b7275663a297277c",12,"19-25","Female","Undergraduate Degree","Yes","Prolific",10,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","log2",40,16200,10,1,6,"16384-1800=14584; 14.58*1800=26244; 9*1800=16200","",15846.3542774355,17046.9353182483,353.645722564468,353.645722564468,-846.935318248346,846.935318248346,40.1845073182935
"7a0026efb04c4e98b7275663a297277c",12,"19-25","Female","Undergraduate Degree","Yes","Prolific",12,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset1","log2",40,16384,10,1,6,"16384-1800=14584","",15846.3542774355,17046.9353182483,537.645722564468,537.645722564468,-662.935318248346,662.935318248346,40.2789137788554
"7b4f0e847a63e49d01ba8d7c857de7f3",12,"19-25","Male","Some Undergraduate Courses","Yes","Prolific",4,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset1","linear",10,100,8,0,3,"","",481.615199955751,445.483263348099,-381.615199955751,381.615199955751,-345.483263348099,345.483263348099,
"7b4f0e847a63e49d01ba8d7c857de7f3",12,"19-25","Male","Some Undergraduate Courses","Yes","Prolific",13,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset2","log2",10,500,8,0,3,"","",481.615199955751,466.896435535875,18.3848000442488,18.3848000442488,33.1035644641249,33.1035644641249,10.3476094359066
"7b4f0e847a63e49d01ba8d7c857de7f3",12,"19-25","Male","Some Undergraduate Courses","Yes","Prolific",3,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset1","linear",20,1500,8,1,3,"17/1.5=11.33","",1483.01292948341,1529.18465525926,16.9870705165918,16.9870705165918,-29.1846552592551,29.1846552592551,20.0982032079919
"7b4f0e847a63e49d01ba8d7c857de7f3",12,"19-25","Male","Some Undergraduate Courses","Yes","Prolific",11,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset2","log2",20,1200,8,1,3,"28000/1200=23.33","",1483.01292948341,1288.91416761239,-283.012929483408,283.012929483408,-88.9141676123884,88.9141676123884,18.1665230908475
"7b4f0e847a63e49d01ba8d7c857de7f3",12,"19-25","Male","Some Undergraduate Courses","Yes","Prolific",14,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset2","log2",20,1400,8,1,3,"28000-1400=26600","",1483.01292948341,1288.91416761239,-83.0129294834082,83.0129294834082,111.085832387612,111.085832387612,19.5027118414741
"7b4f0e847a63e49d01ba8d7c857de7f3",12,"19-25","Male","Some Undergraduate Courses","Yes","Prolific",3,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset1","linear",40,17000,8,1,3,"17/1.5=11.33","",15846.3542774355,17046.9353182483,1153.64572256447,1153.64572256447,-46.9353182483464,46.9353182483464,40.5874055196086
"7b4f0e847a63e49d01ba8d7c857de7f3",12,"19-25","Male","Some Undergraduate Courses","Yes","Prolific",11,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset2","log2",40,28000,8,1,3,"28000/1200=23.33","",15846.3542774355,24186.3409381717,12153.6457225645,12153.6457225645,3813.65906182829,3813.65906182829,44.7553169010639
"7b4f0e847a63e49d01ba8d7c857de7f3",12,"19-25","Male","Some Undergraduate Courses","Yes","Prolific",14,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset2","log2",40,28000,8,1,3,"28000-1400=26600","",15846.3542774355,24186.3409381717,12153.6457225645,12153.6457225645,3813.65906182829,3813.65906182829,44.7553169010639
"7c8cf17fca66466d7c4b282ad7e24793",12,"41-45","Female","Graduate Degree","No","Prolific",5,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset1","linear",10,500,6,0,5,"","",481.615199955751,445.483263348099,18.3848000442488,18.3848000442488,54.5167366519015,54.5167366519015,10.3476094359066
"7c8cf17fca66466d7c4b282ad7e24793",12,"41-45","Female","Graduate Degree","No","Prolific",13,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset2","log2",10,500,6,0,5,"","",481.615199955751,466.896435535875,18.3848000442488,18.3848000442488,33.1035644641249,33.1035644641249,10.3476094359066
"7c8cf17fca66466d7c4b282ad7e24793",12,"41-45","Female","Graduate Degree","No","Prolific",3,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","linear",20,1000,6,1,5,"","4520 - 1000


4540 - 17000",1483.01292948341,1529.18465525926,-483.012929483408,483.012929483408,-529.184655259255,529.184655259255,16.574396117825
"7c8cf17fca66466d7c4b282ad7e24793",12,"41-45","Female","Graduate Degree","No","Prolific",14,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset2","log2",20,1365,6,1,5,"","20 - 1365


40 - 16896


vahe 12,4",1483.01292948341,1288.91416761239,-118.012929483408,118.012929483408,76.0858323876116,76.0858323876116,19.2838124513023
"7c8cf17fca66466d7c4b282ad7e24793",12,"41-45","Female","Graduate Degree","No","Prolific",3,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","linear",40,17000,6,1,5,"","4520 - 1000


4540 - 17000",15846.3542774355,17046.9353182483,1153.64572256447,1153.64572256447,-46.9353182483464,46.9353182483464,40.5874055196086
"7c8cf17fca66466d7c4b282ad7e24793",12,"41-45","Female","Graduate Degree","No","Prolific",14,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset2","log2",40,16896,6,1,5,"","20 - 1365


40 - 16896


vahe 12,4",15846.3542774355,24186.3409381717,1049.64572256447,1049.64572256447,-7290.34093817171,7290.34093817171,40.5361172368312
"7d98ecc6753c4dd8b2dc3f0fcd0ba717",12,"19-25","Male","High School or Less","Yes","Prolific",6,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset2","log2",10,500,8,0,3,"","",481.615199955751,466.896435535875,18.3848000442488,18.3848000442488,33.1035644641249,33.1035644641249,10.3476094359066
"7d98ecc6753c4dd8b2dc3f0fcd0ba717",12,"19-25","Male","High School or Less","Yes","Prolific",14,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset1","linear",10,500,8,0,3,"","",481.615199955751,445.483263348099,18.3848000442488,18.3848000442488,54.5167366519015,54.5167366519015,10.3476094359066
"7d98ecc6753c4dd8b2dc3f0fcd0ba717",12,"19-25","Male","High School or Less","Yes","Prolific",5,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset2","log2",20,1500,8,1,3,"30000 /500=60; 30000 /1500=20","",1483.01292948341,1288.91416761239,16.9870705165918,16.9870705165918,211.085832387612,211.085832387612,20.0982032079919
"7d98ecc6753c4dd8b2dc3f0fcd0ba717",12,"19-25","Male","High School or Less","Yes","Prolific",7,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset2","log2",20,1500,8,1,3,"30000-1500=28500","",1483.01292948341,1288.91416761239,16.9870705165918,16.9870705165918,211.085832387612,211.085832387612,20.0982032079919
"7d98ecc6753c4dd8b2dc3f0fcd0ba717",12,"19-25","Male","High School or Less","Yes","Prolific",10,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","linear",20,2000,8,1,3,"17000/2000=8.5","",1483.01292948341,1529.18465525926,516.987070516592,516.987070516592,470.815344740745,470.815344740745,22.5670850091851
"7d98ecc6753c4dd8b2dc3f0fcd0ba717",12,"19-25","Male","High School or Less","Yes","Prolific",5,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset2","log2",40,30000,8,1,3,"30000 /500=60; 30000 /1500=20","",15846.3542774355,24186.3409381717,14153.6457225645,14153.6457225645,5813.65906182829,5813.65906182829,45.3312512757334
"7d98ecc6753c4dd8b2dc3f0fcd0ba717",12,"19-25","Male","High School or Less","Yes","Prolific",7,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset2","log2",40,30000,8,1,3,"30000-1500=28500","",15846.3542774355,24186.3409381717,14153.6457225645,14153.6457225645,5813.65906182829,5813.65906182829,45.3312512757334
"7d98ecc6753c4dd8b2dc3f0fcd0ba717",12,"19-25","Male","High School or Less","Yes","Prolific",10,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","linear",40,17000,8,1,3,"17000/2000=8.5","",15846.3542774355,17046.9353182483,1153.64572256447,1153.64572256447,-46.9353182483464,46.9353182483464,40.5874055196086
"7db144a476ddf5b531f4284847f56b71",12,"","Female","Undergraduate Degree","Yes","Prolific",3,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset2","linear",10,1000,6,0,2,"","",481.615199955751,466.896435535875,518.384800044249,518.384800044249,533.103564464125,533.103564464125,16.574396117825
"7db144a476ddf5b531f4284847f56b71",12,"","Female","Undergraduate Degree","Yes","Prolific",10,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset1","log2",10,500,6,0,2,"","",481.615199955751,445.483263348099,18.3848000442488,18.3848000442488,54.5167366519015,54.5167366519015,10.3476094359066
"7db144a476ddf5b531f4284847f56b71",12,"","Female","Undergraduate Degree","Yes","Prolific",13,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset1","log2",20,1024,6,1,2,"16384-1024=15360","",1483.01292948341,1529.18465525926,-459.012929483408,459.012929483408,-505.184655259255,505.184655259255,16.7823071098915
"7db144a476ddf5b531f4284847f56b71",12,"","Female","Undergraduate Degree","Yes","Prolific",14,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","log2",20,1024,6,1,2,"16384/1024=16","",1483.01292948341,1529.18465525926,-459.012929483408,459.012929483408,-505.184655259255,505.184655259255,16.7823071098915
"7db144a476ddf5b531f4284847f56b71",12,"","Female","Undergraduate Degree","Yes","Prolific",13,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset1","log2",40,16384,6,1,2,"16384-1024=15360","",15846.3542774355,17046.9353182483,537.645722564468,537.645722564468,-662.935318248346,662.935318248346,40.2789137788554
"7db144a476ddf5b531f4284847f56b71",12,"","Female","Undergraduate Degree","Yes","Prolific",14,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","log2",40,16384,6,1,2,"16384/1024=16","",15846.3542774355,17046.9353182483,537.645722564468,537.645722564468,-662.935318248346,662.935318248346,40.2789137788554
"7dd5743c51ebce48019d913ee646c98f",12,"31-35","Female","Graduate Degree","Yes","Prolific",3,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset2","log2",10,500,10,0,4,"","",481.615199955751,466.896435535875,18.3848000442488,18.3848000442488,33.1035644641249,33.1035644641249,10.3476094359066
"7dd5743c51ebce48019d913ee646c98f",12,"31-35","Female","Graduate Degree","Yes","Prolific",12,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset1","linear",10,500,10,0,4,"","",481.615199955751,445.483263348099,18.3848000442488,18.3848000442488,54.5167366519015,54.5167366519015,10.3476094359066
"7dd5743c51ebce48019d913ee646c98f",12,"31-35","Female","Graduate Degree","Yes","Prolific",4,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset2","log2",20,1100,10,1,4,"30000-1100=28900","",1483.01292948341,1288.91416761239,-383.012929483408,383.012929483408,-188.914167612388,188.914167612388,17.4084249391331
"7dd5743c51ebce48019d913ee646c98f",12,"31-35","Female","Graduate Degree","Yes","Prolific",5,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset2","log2",20,1100,10,1,4,"30000/1100=27.27","",1483.01292948341,1288.91416761239,-383.012929483408,383.012929483408,-188.914167612388,188.914167612388,17.4084249391331
"7dd5743c51ebce48019d913ee646c98f",12,"31-35","Female","Graduate Degree","Yes","Prolific",11,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","linear",20,1000,10,1,4,"17000-1000=16000","",1483.01292948341,1529.18465525926,-483.012929483408,483.012929483408,-529.184655259255,529.184655259255,16.574396117825
"7dd5743c51ebce48019d913ee646c98f",12,"31-35","Female","Graduate Degree","Yes","Prolific",14,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset1","linear",20,1500,10,1,4,"16000-1500=14500","",1483.01292948341,1529.18465525926,16.9870705165918,16.9870705165918,-29.1846552592551,29.1846552592551,20.0982032079919
"7dd5743c51ebce48019d913ee646c98f",12,"31-35","Female","Graduate Degree","Yes","Prolific",4,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset2","log2",40,30000,10,1,4,"30000-1100=28900","",15846.3542774355,24186.3409381717,14153.6457225645,14153.6457225645,5813.65906182829,5813.65906182829,45.3312512757334
"7dd5743c51ebce48019d913ee646c98f",12,"31-35","Female","Graduate Degree","Yes","Prolific",5,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset2","log2",40,30000,10,1,4,"30000/1100=27.27","",15846.3542774355,24186.3409381717,14153.6457225645,14153.6457225645,5813.65906182829,5813.65906182829,45.3312512757334
"7dd5743c51ebce48019d913ee646c98f",12,"31-35","Female","Graduate Degree","Yes","Prolific",11,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","linear",40,17000,10,1,4,"17000-1000=16000","",15846.3542774355,17046.9353182483,1153.64572256447,1153.64572256447,-46.9353182483464,46.9353182483464,40.5874055196086
"7dd5743c51ebce48019d913ee646c98f",12,"31-35","Female","Graduate Degree","Yes","Prolific",14,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset1","linear",40,16000,10,1,4,"16000-1500=14500","",15846.3542774355,17046.9353182483,153.645722564468,153.645722564468,-1046.93531824835,1046.93531824835,40.080663814645
"7f168369ca51c14a22e410e23c863384",12,"36-40","Male","Graduate Degree","Yes","Prolific",4,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset2","linear",10,500,8,0,4,"","",481.615199955751,466.896435535875,18.3848000442488,18.3848000442488,33.1035644641249,33.1035644641249,10.3476094359066
"7f168369ca51c14a22e410e23c863384",12,"36-40","Male","Graduate Degree","Yes","Prolific",10,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset1","log2",10,512,8,0,4,"","",481.615199955751,445.483263348099,30.3848000442488,30.3848000442488,66.5167366519015,66.5167366519015,10.5669203385514
"7f168369ca51c14a22e410e23c863384",12,"36-40","Male","Graduate Degree","Yes","Prolific",7,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset2","linear",20,1000,8,1,4,"","15000/1000=15",1483.01292948341,1288.91416761239,-483.012929483408,483.012929483408,-288.914167612388,288.914167612388,16.574396117825
"7f168369ca51c14a22e410e23c863384",12,"36-40","Male","Graduate Degree","Yes","Prolific",12,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset1","log2",20,1600,8,1,4,"2048-1024=1024; 16384-1600=14784","",1483.01292948341,1529.18465525926,116.987070516592,116.987070516592,70.8153447407449,70.8153447407449,20.6539646621477
"7f168369ca51c14a22e410e23c863384",12,"36-40","Male","Graduate Degree","Yes","Prolific",14,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","log2",20,1700,8,1,4,"16384/1700=9.64","",1483.01292948341,1529.18465525926,216.987070516592,216.987070516592,170.815344740745,170.815344740745,21.1749676369918
"7f168369ca51c14a22e410e23c863384",12,"36-40","Male","Graduate Degree","Yes","Prolific",7,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset2","linear",40,15000,8,1,4,"","15000/1000=15",15846.3542774355,24186.3409381717,-846.354277435532,846.354277435532,-9186.34093817171,9186.34093817171,39.5411010696939
"7f168369ca51c14a22e410e23c863384",12,"36-40","Male","Graduate Degree","Yes","Prolific",12,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset1","log2",40,16384,8,1,4,"2048-1024=1024; 16384-1600=14784","",15846.3542774355,17046.9353182483,537.645722564468,537.645722564468,-662.935318248346,662.935318248346,40.2789137788554
"7f168369ca51c14a22e410e23c863384",12,"36-40","Male","Graduate Degree","Yes","Prolific",14,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","log2",40,16384,8,1,4,"16384/1700=9.64","",15846.3542774355,17046.9353182483,537.645722564468,537.645722564468,-662.935318248346,662.935318248346,40.2789137788554
"80221ccd89237f733235ed32b12dd070",12,"19-25","Male","High School or Less","Yes","Prolific",5,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset1","linear",10,500,10,0,6,"","",481.615199955751,445.483263348099,18.3848000442488,18.3848000442488,54.5167366519015,54.5167366519015,10.3476094359066
"80221ccd89237f733235ed32b12dd070",12,"19-25","Male","High School or Less","Yes","Prolific",13,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset2","log2",10,500,10,0,6,"","",481.615199955751,466.896435535875,18.3848000442488,18.3848000442488,33.1035644641249,33.1035644641249,10.3476094359066
"80221ccd89237f733235ed32b12dd070",12,"19-25","Male","High School or Less","Yes","Prolific",4,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset1","linear",20,2000,10,1,6,"18000 - 2000=16000","",1483.01292948341,1529.18465525926,516.987070516592,516.987070516592,470.815344740745,470.815344740745,22.5670850091851
"80221ccd89237f733235ed32b12dd070",12,"19-25","Male","High School or Less","Yes","Prolific",7,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset1","linear",20,1000,10,1,6,"1000 * 17=17000","",1483.01292948341,1529.18465525926,-483.012929483408,483.012929483408,-529.184655259255,529.184655259255,16.574396117825
"80221ccd89237f733235ed32b12dd070",12,"19-25","Male","High School or Less","Yes","Prolific",10,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset2","log2",20,1324,10,1,6,"24522 - 1324=23198","",1483.01292948341,1288.91416761239,-159.012929483408,159.012929483408,35.0858323876116,35.0858323876116,19.0198532139711
"80221ccd89237f733235ed32b12dd070",12,"19-25","Male","High School or Less","Yes","Prolific",14,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset2","log2",20,1430.71,10,1,6,"24322 / 5=4864.4; 24322 / 7=3474.57; 24322 / 9=2702.44; 24322 / 11=2211.09; 24322 / 15=1621.47; 24322 / 17=1430.71","",1483.01292948341,1288.91416761239,-52.3029294834082,52.3029294834082,141.795832387612,141.795832387612,19.6901557345273
"80221ccd89237f733235ed32b12dd070",12,"19-25","Male","High School or Less","Yes","Prolific",4,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset1","linear",40,18000,10,1,6,"18000 - 2000=16000","",15846.3542774355,17046.9353182483,2153.64572256447,2153.64572256447,953.064681751654,953.064681751654,41.0650911955072
"80221ccd89237f733235ed32b12dd070",12,"19-25","Male","High School or Less","Yes","Prolific",7,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset1","linear",40,17000,10,1,6,"1000 * 17=17000","",15846.3542774355,17046.9353182483,1153.64572256447,1153.64572256447,-46.9353182483464,46.9353182483464,40.5874055196086
"80221ccd89237f733235ed32b12dd070",12,"19-25","Male","High School or Less","Yes","Prolific",10,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset2","log2",40,24522,10,1,6,"24522 - 1324=23198","",15846.3542774355,24186.3409381717,8675.64572256447,8675.64572256447,335.659061828286,335.659061828286,43.647920294793
"80221ccd89237f733235ed32b12dd070",12,"19-25","Male","High School or Less","Yes","Prolific",14,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset2","log2",40,24322,10,1,6,"24322 / 5=4864.4; 24322 / 7=3474.57; 24322 / 9=2702.44; 24322 / 11=2211.09; 24322 / 15=1621.47; 24322 / 17=1430.71","",15846.3542774355,24186.3409381717,8475.64572256447,8475.64572256447,135.659061828286,135.659061828286,43.5795354261063
"81cb45ebdd654b7003743767d684a6da",12,"36-40","Male","Graduate Degree","Yes","Prolific",5,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset1","log2",10,505,9,0,5,"","",481.615199955751,445.483263348099,23.3848000442488,23.3848000442488,59.5167366519015,59.5167366519015,10.4396914041281
"81cb45ebdd654b7003743767d684a6da",12,"36-40","Male","Graduate Degree","Yes","Prolific",11,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset2","linear",10,800,9,0,5,"","",481.615199955751,466.896435535875,318.384800044249,318.384800044249,333.103564464125,333.103564464125,14.6044896339563
"81cb45ebdd654b7003743767d684a6da",12,"36-40","Male","Graduate Degree","Yes","Prolific",4,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset1","log2",20,1536,9,1,5,"2048-1024=1024; 1024+512=1536; 16384-1536=14848; 14848/1536=9.67","1536 aprox Ini


16384





14848",1483.01292948341,1529.18465525926,52.9870705165918,52.9870705165918,6.81534474074488,6.81534474074488,20.3025731235175
"81cb45ebdd654b7003743767d684a6da",12,"36-40","Male","Graduate Degree","Yes","Prolific",7,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset1","log2",20,512,9,1,5,"512*5=2560; 512*50=25600; 12=12; 16384/512=32; 512*32=16384","",1483.01292948341,1529.18465525926,-971.012929483408,971.012929483408,-1017.18465525926,1017.18465525926,10.5669203385514
"81cb45ebdd654b7003743767d684a6da",12,"36-40","Male","Graduate Degree","Yes","Prolific",13,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset2","linear",20,2500,9,1,5,"17500-2500=15000; 15000/2500=6","15000",1483.01292948341,1288.91416761239,1016.98707051659,1016.98707051659,1211.08583238761,1211.08583238761,24.4692404423599
"81cb45ebdd654b7003743767d684a6da",12,"36-40","Male","Graduate Degree","Yes","Prolific",14,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset2","linear",20,2500,9,1,5,"2500*6=15000","",1483.01292948341,1288.91416761239,1016.98707051659,1016.98707051659,1211.08583238761,1211.08583238761,24.4692404423599
"81cb45ebdd654b7003743767d684a6da",12,"36-40","Male","Graduate Degree","Yes","Prolific",4,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset1","log2",40,16384,9,1,5,"2048-1024=1024; 1024+512=1536; 16384-1536=14848; 14848/1536=9.67","1536 aprox Ini


16384





14848",15846.3542774355,17046.9353182483,537.645722564468,537.645722564468,-662.935318248346,662.935318248346,40.2789137788554
"81cb45ebdd654b7003743767d684a6da",12,"36-40","Male","Graduate Degree","Yes","Prolific",7,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset1","log2",40,16384,9,1,5,"512*5=2560; 512*50=25600; 12=12; 16384/512=32; 512*32=16384","",15846.3542774355,17046.9353182483,537.645722564468,537.645722564468,-662.935318248346,662.935318248346,40.2789137788554
"81cb45ebdd654b7003743767d684a6da",12,"36-40","Male","Graduate Degree","Yes","Prolific",13,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset2","linear",40,15000,9,1,5,"17500-2500=15000; 15000/2500=6","15000",15846.3542774355,24186.3409381717,-846.354277435532,846.354277435532,-9186.34093817171,9186.34093817171,39.5411010696939
"82a589a49bab6dd43a25fc73df0ceaf2",12,"19-25","Female","Graduate Degree","Yes","Prolific",4,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset1","linear",10,500,6,0,2,"","",481.615199955751,445.483263348099,18.3848000442488,18.3848000442488,54.5167366519015,54.5167366519015,10.3476094359066
"82a589a49bab6dd43a25fc73df0ceaf2",12,"19-25","Female","Graduate Degree","Yes","Prolific",14,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset2","log2",10,515,6,0,2,"","",481.615199955751,466.896435535875,33.3848000442488,33.3848000442488,48.1035644641249,48.1035644641249,10.6208579594313
"82a589a49bab6dd43a25fc73df0ceaf2",12,"19-25","Female","Graduate Degree","Yes","Prolific",5,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset1","linear",20,1500,6,1,2,"","Put scratch-work here..





1500


16500",1483.01292948341,1529.18465525926,16.9870705165918,16.9870705165918,-29.1846552592551,29.1846552592551,20.0982032079919
"82a589a49bab6dd43a25fc73df0ceaf2",12,"19-25","Female","Graduate Degree","Yes","Prolific",6,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","linear",20,1500,6,1,2,"16500/1500=11","",1483.01292948341,1529.18465525926,16.9870705165918,16.9870705165918,-29.1846552592551,29.1846552592551,20.0982032079919
"82a589a49bab6dd43a25fc73df0ceaf2",12,"19-25","Female","Graduate Degree","Yes","Prolific",5,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset1","linear",40,16500,6,1,2,"","Put scratch-work here..





1500


16500",15846.3542774355,17046.9353182483,653.645722564468,653.645722564468,-546.935318248346,546.935318248346,40.3378858811493
