"nick_name","ip_address","study_starttime","prolific_id","age","gender","academic_study","computer_mouse","recruitment","participant_id","plot_id","beta","points_truncated","scale","start_time","end_time","x","ynls","ydrawn","yloess","residual_nls_drawn"
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,10.25,11.2538189856278,12.0600064392985,11.954352049385,0.806187453670676
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,10.5,11.9382697292387,12.5762942356105,12.4424283823336,0.638024506371806
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,10.75,12.6643483701019,13.6088698282346,13.0088658730292,0.944521458132675
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,11,13.4345866927845,13.6088698282346,13.6528915811261,0.174283135450082
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,11.25,14.2516704635226,14.6414454208586,14.3737325662787,0.389774957335954
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,11.5,15.1184487952972,15.1577332171706,15.1692400547697,0.039284421873413
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,11.75,16.037944082488,16.1903088097946,16.040147606276,0.152364727306527
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,12,17.0133625397484,17.7391721987306,16.9900057805428,0.725809658982186
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,12.25,18.0481053818471,18.2554599950426,18.0223651373152,0.207354613195548
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,12.5,19.1457806834624,19.2880355876666,19.1407762363386,0.142254904204275
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,12.75,20.3102159602819,20.3206111802906,20.3343123740686,0.0103952200087214
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,13,21.5454715152776,21.3531867729147,21.5966193059238,-0.192284742362915
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,13.25,22.855854596693,23.4183379581627,22.9381062800943,0.562483361469653
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,13.5,24.245934417112,23.9346257544747,24.36918254477,-0.311308662637259
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,13.75,25.7205580859773,25.4834891434107,25.9002573481406,-0.237068942566587
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,14,27.284867511117,27.0323525323467,27.5415812690421,-0.252514978770307
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,14.25,28.944317328211,29.0975037175947,29.2877627440526,0.153186389383791
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,14.5,30.7046939207174,30.6463671065308,31.1257478079756,-0.0583268141865645
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,14.75,32.5721355965803,32.7115182917788,33.0424824956146,0.139382695198464
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,15,34.553153992073,35.8092450696508,35.0249128417731,1.2560910775778
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,15.25,36.6546567774101,37.8743962548989,37.0921314801611,1.21973947748884
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,15.5,38.8839717433021,39.4232596438349,39.2608198371051,0.539287900532791
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,15.75,41.2488723524407,42.004698625395,41.5143071363333,0.755826272954202
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,16,43.7576048450101,44.586137606955,43.835922601574,0.828532761944864
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,16.25,46.4189169927394,45.102425403267,46.2089954565554,-1.31649158947245
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,16.5,49.242088601761,48.200152181139,48.6296275313528,-1.04193642062197
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,16.75,52.2369638706338,50.2653033663871,51.1104905737839,-1.97166050424674
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,17,55.4139857163637,54.3956057368831,53.659768684191,-1.01837997948061
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,17.25,58.7842321881121,55.9444691258191,56.2856459629161,-2.83976306229304
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,17.5,62.3594550955653,59.5584837000032,58.9963065103014,-2.80097139556218
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,17.75,66.1521209866586,61.6236348852512,61.7876304627591,-4.52848610140745
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,18,70.1754546175425,64.7213616631232,64.6517717644866,-5.45409295441924
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,18.25,74.4434850663661,67.8190884409953,67.5913252275043,-6.62439662537081
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,18.5,78.9710946516749,70.4005274225553,70.6088856638328,-8.57056722911963
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,18.75,83.774070825997,73.4982542004274,73.7070478854925,-10.2758166255696
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,19,88.8691612255664,77.1122687746114,76.8858721321143,-11.756892450955
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,19.25,94.2741320681396,79.6937077561714,80.1433321972073,-14.5804243119681
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,19.5,100.007830102532,82.7914345340435,83.4788932236088,-17.216395568489
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,19.75,106.090248325893,86.4054491082275,86.8920203541562,-19.684799217666
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","230c861cb5da29a9b488b6ff83898148","beta0.23","15","linear",1646421562.94911,1646421569.17206,20,112.542595697862,91.5683270713476,90.3821787316869,-20.974268626514
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,10,10.6086095082184,10.6086,11.5800113402947,-9.50821838863192e-06
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,10.25,11.2538189856278,11.8519290690325,11.939351607401,0.598110083404682
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,10.5,11.9382697292387,12.5368350528102,12.3790508030735,0.598565323571494
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,10.75,12.6643483701019,13.2613207711511,12.8985060238699,0.596972401049255
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,11,13.4345866927845,14.0276734801535,13.4971143663478,0.593086787369018
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,11.25,14.2516704635226,14.6313634825039,14.1742729270648,0.37969301898125
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,11.5,15.1184487952972,15.2610336746165,14.928251202442,0.142584879319335
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,11.75,16.037944082488,15.9178021307637,15.7596361020899,-0.120141951724305
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,12,17.0133625397484,16.8376690878176,16.67130084235,-0.175693451930805
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,12.25,18.0481053818471,17.8106938371175,17.6661186395641,-0.237411544729603
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,12.5,19.1457806834624,18.8399482912424,18.7469627100737,-0.305832392219965
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,12.75,20.3102159602819,19.3766698947686,19.9005874370736,-0.933546065513301
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,13,21.5454715152776,21.3784965467086,21.1205678958135,-0.166974968569015
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,13.25,22.855854596693,22.2985339747816,22.4200083407172,-0.557320621911384
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,13.5,24.245934417112,23.5871342743483,23.8120130262088,-0.658800142763646
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,13.75,25.7205580859773,24.9502009372159,25.3096862067122,-0.770357148761434
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,14,27.284867511117,26.7653318807306,26.90534617979,-0.519535630386407
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,14.25,28.944317328211,28.3120620253454,28.5872515609311,-0.632255302865598
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,14.5,30.7046939207174,30.8013536655188,30.3624170814494,0.0966597448013999
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,14.75,32.5721355965803,32.5813197209255,32.2378574726586,0.00918412434521088
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,15,34.553153992073,34.4641474619844,34.2205874658725,-0.0890065300886747
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,15.25,36.6546567774101,36.4557811179928,36.2980178334892,-0.198875659417254
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,15.5,38.8839717433021,38.5625084267347,38.4609529451968,-0.321463316567353
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,15.75,41.2488723524407,41.3679368271333,40.7214979282446,0.119064474692522
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,16,43.7576048450101,43.148232748316,43.0917579098815,-0.609372096694052
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,16.25,46.4189169927394,44.3774605737854,45.5838380173565,-2.04145641895402
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,16.5,49.242088601761,47.6059276344227,48.1648616799706,-1.63616096733822
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,16.75,52.2369638706338,51.0692661687058,50.8184265726352,-1.16769770192797
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,17,55.4139857163637,53.2670650736372,53.5813491910159,-2.14692064272648
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,17.25,58.7842321881121,57.1422522245814,56.4904460307782,-1.64197996353073
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,17.5,62.3594550955653,59.6014060128819,59.5825335875875,-2.75804908268342
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,17.75,66.1521209866586,63.0456857906311,62.8410387178726,-3.10643519602752
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,18,70.1754546175425,66.6890055572163,66.2297979899167,-3.48644906032617
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,18.25,74.4434850663661,69.5590100507297,69.7562424671674,-4.88447501563643
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,18.5,78.9710946516749,72.5525270441516,73.4278032130722,-6.41856760752339
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,18.75,83.774070825997,76.7452335327999,77.2519112910787,-7.02883729319713
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,19,88.8691612255664,80.0480143023511,81.229180604169,-8.8211469232153
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,19.25,94.2741320681396,84.6738742502016,85.3542693892822,-9.60025781793797
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,19.5,100.007830102532,88.3178692018547,89.6256752108021,-11.6899609006778
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,19.75,106.090248325893,93.4216322043601,94.0418956331123,-12.6686161215334
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","f122291bb955d43d46a4542be50c8c2b","beta0.23","15","log",1646421584.06568,1646421589.40119,20,112.542595697862,101.635576065089,98.6014282205965,-10.9070196327723
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","a30f88760c37ee7820ffd4fb89c5dc3f","beta0.1","15","linear",1646421597.32464,1646421602.66498,10,2.72875903947874,2.7288,2.7861458190883,4.096052125524e-05
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","a30f88760c37ee7820ffd4fb89c5dc3f","beta0.1","15","linear",1646421597.32464,1646421602.66498,10.25,2.79810699435734,2.86200425407387,2.84457890903297,0.0638972597165326
"d1bfc79e4936c0823650e5b5599f80d1","",1646421356.00357,"trial","26-30","Female","Graduate Degree",,"I am the researcher","28a3d4908610067af62fc678a0e7a234","a30f88760c37ee7820ffd4fb89c5dc3f","beta0.1","15","linear",1646421597.32464,1646421602.66498,10.5,2.86921733967653,2.92817552667651,2.90476610567377,0.0589581869999867
